dataset_id,case_id,verfahren,group_id,subrun_id,status,wall_seconds_used,solutions_found,time_to_first_feasible_seconds,solver_status,termination_reason,mip_gap,best_bound,best_obj_scalar
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,V3,febb3e607b08243a0d03af1902224133229434646fbe24f4f9c7b9255f4f0ce3,start_2,ok,1.687000000005355,22,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,V4,0098f4116e4d30a285c5b4b79beec948acab9e1c40932c675c3175e079497fcb,run_0,timeout,90.0,994,0.0,,deadline,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,V4,dee9ff3fc09b7babbea444baabf538a6c39cfb0961e28c068b29fdfc8f4dee51,run_0,timeout,90.0,1281,0.0,,deadline,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-mittel,V4,e57aed2f831bb3196a86cb0d910361f1a50cbfb9713abf259c8485661c319813,run_0,timeout,90.0,1263,0.0,,deadline,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,bound_f_fair,ok,0.2029999999795109,1,0.1879999999946449,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,bound_f_ot,ok,0.48399999999674037,1,0.46799999999348074,optimal,optimal,0.0,31.999999999999996,31.999999999999996
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,bound_f_pref,ok,0.20300000000861473,1,0.20300000000861473,optimal,optimal,0.0,216.0,216.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,bound_f_stab,ok,0.15700000000651926,1,0.15700000000651926,optimal,optimal,0.0,16.0,16.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,omega_0,ok,0.15700000000651926,1,0.15700000000651926,optimal,optimal,0.0,0.030418250950570342,0.030418250950570342
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,omega_1,ok,0.15599999998812564,1,0.15599999998812564,optimal,optimal,0.0,0.09090909090909091,0.09090909090909091
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,omega_2,ok,0.1720000000204891,1,0.1720000000204891,optimal,optimal,0.0,0.13449564134495962,0.13449564134495962
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,omega_3,ok,0.29699999999138527,1,0.28099999998812564,optimal,optimal,0.0,0.1111111111111111,0.1111111111111111
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,35de331228bc49ffac9d38f7e05f2908f20e8b9f7381d230571342b296d76d11,omega_4,ok,10.437000000005355,1,10.35899999999674,optimal,optimal,0.0,0.3113078411596572,0.3113078411596572
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,bound_f_fair,ok,0.21799999999348074,1,0.2029999999795109,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,bound_f_ot,ok,0.17199999999138527,1,0.15599999998812564,optimal,optimal,0.0,32.0,32.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,bound_f_pref,ok,0.20300000000861473,1,0.20300000000861473,optimal,optimal,0.0,216.0,216.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,bound_f_stab,ok,0.1870000000053551,1,0.1870000000053551,optimal,optimal,0.0,16.0,16.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,omega_0,ok,0.17199999999138527,1,0.15700000000651926,optimal,optimal,0.0,0.030592734225621414,0.030592734225621414
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,omega_1,ok,0.1879999999946449,1,0.1720000000204891,optimal,optimal,0.0,0.09302325581395349,0.09302325581395349
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,omega_2,ok,0.25,1,0.25,optimal,optimal,0.0,0.13714285714285834,0.13714285714285834
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,omega_3,ok,0.20300000000861473,1,0.20300000000861473,optimal,optimal,0.0,0.125,0.125
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,9c55f10182ccf8b28bbe77edbd6bd6f4fec568c492c09ca59a56eb4da01f660d,omega_4,ok,7.562000000005355,1,7.546999999991385,optimal,optimal,0.0,0.3211763056824257,0.3211763056824257
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,bound_f_fair,ok,0.889999999984866,1,0.8589999999967404,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,bound_f_ot,ok,0.5629999999946449,1,0.5469999999913853,optimal,optimal,0.0,32.0,32.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,bound_f_pref,ok,0.20300000000861473,1,0.1870000000053551,optimal,optimal,0.0,216.0,216.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,bound_f_stab,ok,0.17199999999138527,1,0.17199999999138527,optimal,optimal,0.0,16.0,16.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,omega_0,ok,0.1720000000204891,1,0.1720000000204891,optimal,optimal,0.0,0.030418250950570342,0.030418250950570342
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,omega_1,ok,0.2029999999795109,1,0.1879999999946449,optimal,optimal,0.0,0.09090909090909091,0.09090909090909091
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,omega_2,ok,0.26600000000325963,1,0.25,optimal,optimal,0.0,0.13740458015267099,0.13740458015267099
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,omega_3,ok,0.23399999999674037,1,0.21799999999348074,optimal,optimal,0.0,0.1111111111111111,0.1111111111111111
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V1,d73cc45c91187447afc9f14be0f35de62dc48af4136f2ad647fc66975450efab,omega_4,ok,11.25,1,11.187000000005355,optimal,optimal,0.0,0.31520817996233613,0.31520817996233774
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,25eb3ed049a28c5c7bdf339db0230a8f01f0ed0af87ca1c1841cd93b644a0e77,bound_f_fair,ok,0.2659999999741558,1,0.2659999999741558,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,25eb3ed049a28c5c7bdf339db0230a8f01f0ed0af87ca1c1841cd93b644a0e77,bound_f_ot,ok,0.1720000000204891,1,0.15600000001722947,optimal,optimal,0.0,32.0,32.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,25eb3ed049a28c5c7bdf339db0230a8f01f0ed0af87ca1c1841cd93b644a0e77,bound_f_pref,ok,0.1870000000053551,1,0.17199999999138527,optimal,optimal,0.0,216.0,216.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,25eb3ed049a28c5c7bdf339db0230a8f01f0ed0af87ca1c1841cd93b644a0e77,bound_f_stab,ok,0.17199999999138527,1,0.17199999999138527,optimal,optimal,0.0,16.0,16.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,25eb3ed049a28c5c7bdf339db0230a8f01f0ed0af87ca1c1841cd93b644a0e77,eps_f_stab_0,ok,0.09400000001187436,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,25eb3ed049a28c5c7bdf339db0230a8f01f0ed0af87ca1c1841cd93b644a0e77,eps_f_stab_1,ok,0.09399999998277053,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,e1c425eef7a00d0214f1ac821b8d0a5caddc729dfd57166737d7d6ad8515db3b,bound_f_fair,ok,0.28200000000651926,1,0.26600000000325963,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,e1c425eef7a00d0214f1ac821b8d0a5caddc729dfd57166737d7d6ad8515db3b,bound_f_ot,ok,0.1870000000053551,1,0.17199999999138527,optimal,optimal,0.0,32.0,32.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,e1c425eef7a00d0214f1ac821b8d0a5caddc729dfd57166737d7d6ad8515db3b,bound_f_pref,ok,0.28099999998812564,1,0.2659999999741558,optimal,optimal,0.0,216.0,216.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,e1c425eef7a00d0214f1ac821b8d0a5caddc729dfd57166737d7d6ad8515db3b,bound_f_stab,ok,0.20300000000861473,1,0.1870000000053551,optimal,optimal,0.0,16.0,16.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,e1c425eef7a00d0214f1ac821b8d0a5caddc729dfd57166737d7d6ad8515db3b,eps_f_stab_0,ok,0.10899999999674037,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,e1c425eef7a00d0214f1ac821b8d0a5caddc729dfd57166737d7d6ad8515db3b,eps_f_stab_1,ok,0.125,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,f53803fbd36a2f2c398b61116d6b8d9710630719d9cec493dd58cb04b41697fc,bound_f_fair,ok,0.20300000000861473,1,0.1870000000053551,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,f53803fbd36a2f2c398b61116d6b8d9710630719d9cec493dd58cb04b41697fc,bound_f_ot,ok,0.1879999999946449,1,0.1720000000204891,optimal,optimal,0.0,32.0,32.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,f53803fbd36a2f2c398b61116d6b8d9710630719d9cec493dd58cb04b41697fc,bound_f_pref,ok,0.21900000001187436,1,0.20300000000861473,optimal,optimal,0.0,216.0,216.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,f53803fbd36a2f2c398b61116d6b8d9710630719d9cec493dd58cb04b41697fc,bound_f_stab,ok,0.1870000000053551,1,0.1870000000053551,optimal,optimal,0.0,16.0,16.0
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,f53803fbd36a2f2c398b61116d6b8d9710630719d9cec493dd58cb04b41697fc,eps_f_stab_0,ok,0.10899999999674037,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V2,f53803fbd36a2f2c398b61116d6b8d9710630719d9cec493dd58cb04b41697fc,eps_f_stab_1,ok,0.10899999999674037,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,0220df72a2b92004030d8a2d4a320e84154494ea6b415ec4e5b95ac34339a4f3,start_0,ok,6.76600000000326,2,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,0220df72a2b92004030d8a2d4a320e84154494ea6b415ec4e5b95ac34339a4f3,start_1,ok,6.51600000000326,3,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,0220df72a2b92004030d8a2d4a320e84154494ea6b415ec4e5b95ac34339a4f3,start_2,ok,1.5309999999881256,22,0.0,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,3a0c9f95123d6078422e0d6a32c811275562863557a885765de64b126999142a,start_0,ok,6.625,1,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,3a0c9f95123d6078422e0d6a32c811275562863557a885765de64b126999142a,start_1,ok,6.453000000008615,3,0.01600000000325963,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,3a0c9f95123d6078422e0d6a32c811275562863557a885765de64b126999142a,start_2,ok,1.5309999999881256,22,0.0,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,7cc236f97ac04c6647ef942495cf0ed045a0c054c04136c94932a9ce4e6d2d8a,start_0,ok,6.219000000011874,2,0.0,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,7cc236f97ac04c6647ef942495cf0ed045a0c054c04136c94932a9ce4e6d2d8a,start_1,ok,6.10999999998603,3,0.0,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V3,7cc236f97ac04c6647ef942495cf0ed045a0c054c04136c94932a9ce4e6d2d8a,start_2,ok,1.4210000000020955,22,0.0,,budget_or_steps,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V4,0ff601698c95d82a4d5ac012c3c2cb49814ae4f2b69bd3c9f97d18dca9142876,run_0,timeout,90.0,1230,0.0,,deadline,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V4,7a105a8644193acc5520ae81d9b024df31180a2b6e9112910307d581fa161945,run_0,timeout,90.0,1032,0.0,,deadline,,,
praxisnah_v1,sc-small__av-loose__dp-weekday_high__sev-schwer,V4,8541cc14e143c6b9b9fd9c69b8f663e35ec5db8f539831be0a6acaf0e23ad009,run_0,timeout,90.0,1656,0.0,,deadline,,,
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,bound_f_fair,ok,0.1720000000204891,1,0.15700000000651926,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,bound_f_ot,ok,0.15599999998812564,1,0.15599999998812564,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,bound_f_pref,ok,0.17199999999138527,1,0.17199999999138527,optimal,optimal,0.0,221.0,221.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,bound_f_stab,ok,0.1720000000204891,1,0.1720000000204891,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,omega_0,ok,0.17199999999138527,1,0.15599999998812564,optimal,optimal,0.0,0.0036429872495446266,0.0036429872495446266
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,omega_1,ok,0.15599999998812564,1,0.15599999998812564,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,omega_2,ok,0.1720000000204891,1,0.1720000000204891,optimal,optimal,0.0,0.13178294573643046,0.13178294573643046
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,omega_3,ok,0.2029999999795109,1,0.1879999999946449,optimal,optimal,0.0,0.058823529411764705,0.058823529411764705
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,5fa409b9c708fcc4bcd3f12cf61792c8f598db0fc17c9b29e2f6030494831e97,omega_4,ok,4.062999999994645,1,4.047000000020489,optimal,optimal,0.0,0.2787893938967018,0.2787893938967018
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,bound_f_fair,ok,0.1870000000053551,1,0.1870000000053551,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,bound_f_ot,ok,0.17199999999138527,1,0.17199999999138527,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,bound_f_pref,ok,0.15599999998812564,1,0.15599999998812564,optimal,optimal,0.0,221.0,221.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,bound_f_stab,ok,0.15700000000651926,1,0.15700000000651926,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,omega_0,ok,0.1720000000204891,1,0.15700000000651926,optimal,optimal,0.0,0.0036429872495446266,0.0036429872495446266
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,omega_1,ok,0.17199999999138527,1,0.15599999998812564,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,omega_2,ok,0.15599999998812564,1,0.14100000000325963,optimal,optimal,0.0,0.13178294573643046,0.13178294573643046
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,omega_3,ok,0.1720000000204891,1,0.1720000000204891,optimal,optimal,0.0,0.058823529411764705,0.058823529411764705
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,c27badc9dc32ec6789dff16878c586d839770c6e3f50d3c924959ce077b550d6,omega_4,ok,2.937999999994645,1,2.9219999999913853,optimal,optimal,0.0,0.27878939389670165,0.27878939389670165
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,bound_f_fair,ok,0.20300000000861473,1,0.20300000000861473,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,bound_f_ot,ok,0.25,1,0.23499999998603016,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,bound_f_pref,ok,0.17199999999138527,1,0.17199999999138527,optimal,optimal,0.0,221.0,221.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,bound_f_stab,ok,0.28099999998812564,1,0.2659999999741558,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,omega_0,ok,0.1879999999946449,1,0.17199999999138527,optimal,optimal,0.0,0.0036429872495446266,0.0036429872495446266
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,omega_1,ok,0.1870000000053551,1,0.17199999999138527,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,omega_2,ok,0.15700000000651926,1,0.15700000000651926,optimal,optimal,0.0,0.13178294573643046,0.13178294573643046
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,omega_3,ok,0.2029999999795109,1,0.1870000000053551,optimal,optimal,0.0,0.058823529411764705,0.058823529411764705
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V1,de6b1016f9a5b16e074d9fdeb7c212fc298751bc39f777cde1518b17d195a5c7,omega_4,ok,2.9530000000086147,1,2.937000000005355,optimal,optimal,0.0,0.27878939389670254,0.27878939389670254
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,36fb7b9c263dc7c2fe79965f7f4730fe773a4c3ca96f89b11bd716affd496a51,bound_f_fair,ok,0.1870000000053551,1,0.17199999999138527,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,36fb7b9c263dc7c2fe79965f7f4730fe773a4c3ca96f89b11bd716affd496a51,bound_f_ot,ok,0.1720000000204891,1,0.15600000001722947,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,36fb7b9c263dc7c2fe79965f7f4730fe773a4c3ca96f89b11bd716affd496a51,bound_f_pref,ok,0.15599999998812564,1,0.15599999998812564,optimal,optimal,0.0,221.0,221.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,36fb7b9c263dc7c2fe79965f7f4730fe773a4c3ca96f89b11bd716affd496a51,bound_f_stab,ok,0.1879999999946449,1,0.1720000000204891,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,36fb7b9c263dc7c2fe79965f7f4730fe773a4c3ca96f89b11bd716affd496a51,eps_f_stab_0,ok,0.07899999999790452,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,36fb7b9c263dc7c2fe79965f7f4730fe773a4c3ca96f89b11bd716affd496a51,eps_f_stab_1,ok,0.20300000000861473,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,5ed1e966ce427c22351a0d1596ab661e8b4c8f8b3aa558a7072c5b3acbdc4f69,bound_f_fair,ok,0.1870000000053551,1,0.1870000000053551,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,5ed1e966ce427c22351a0d1596ab661e8b4c8f8b3aa558a7072c5b3acbdc4f69,bound_f_ot,ok,0.1720000000204891,1,0.15600000001722947,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,5ed1e966ce427c22351a0d1596ab661e8b4c8f8b3aa558a7072c5b3acbdc4f69,bound_f_pref,ok,0.15599999998812564,1,0.15599999998812564,optimal,optimal,0.0,221.0,221.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,5ed1e966ce427c22351a0d1596ab661e8b4c8f8b3aa558a7072c5b3acbdc4f69,bound_f_stab,ok,0.1409999999741558,1,0.1409999999741558,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,5ed1e966ce427c22351a0d1596ab661e8b4c8f8b3aa558a7072c5b3acbdc4f69,eps_f_stab_0,ok,0.09400000001187436,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,5ed1e966ce427c22351a0d1596ab661e8b4c8f8b3aa558a7072c5b3acbdc4f69,eps_f_stab_1,ok,0.1879999999946449,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,789166cb3dee83e5a16dcbe7fa5d1ee0db4cda0c982dd680050ad688a4bc3615,bound_f_fair,ok,0.15700000000651926,1,0.15700000000651926,optimal,optimal,0.0,1.0,1.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,789166cb3dee83e5a16dcbe7fa5d1ee0db4cda0c982dd680050ad688a4bc3615,bound_f_ot,ok,0.2029999999795109,1,0.1870000000053551,optimal,optimal,0.0,0.0,0.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,789166cb3dee83e5a16dcbe7fa5d1ee0db4cda0c982dd680050ad688a4bc3615,bound_f_pref,ok,0.1720000000204891,1,0.1720000000204891,optimal,optimal,0.0,221.0,221.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,789166cb3dee83e5a16dcbe7fa5d1ee0db4cda0c982dd680050ad688a4bc3615,bound_f_stab,ok,0.1720000000204891,1,0.15600000001722947,optimal,optimal,0.0,2.0,2.0
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,789166cb3dee83e5a16dcbe7fa5d1ee0db4cda0c982dd680050ad688a4bc3615,eps_f_stab_0,ok,0.10899999999674037,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V2,789166cb3dee83e5a16dcbe7fa5d1ee0db4cda0c982dd680050ad688a4bc3615,eps_f_stab_1,ok,0.1870000000053551,0,,infeasible,infeasible,0.0,1e+20,
praxisnah_v1,sc-small__av-loose__dp-weekend_high__sev-leicht,V3,5b8e8c325c0f99c9219d70a6d28e80a27afb4e0b3f799db22e1f0b47edfe349e,start_0,ok,7.515999999974156,2,0.0,,budget_or_steps,,,
